Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C2,22pF,C_0402_1005Metric,151.295625,-69.81825,0.0,bottom
C3,22pF,C_0402_1005Metric,147.63275,-72.247018,90.0,bottom
C4,1uF,C_0402_1005Metric,145.6655,-57.261018,90.0,bottom
C5,100nF,C_0402_1005Metric,149.95525,-55.06725,90.0,bottom
C6,100nF,C_0402_1005Metric,146.604234,-70.32903,270.0,bottom
C7,10uF,C_0402_1005Metric,143.589875,-48.707375,180.0,bottom
C8,1uF,C_0402_1005Metric,144.6495,-57.261018,90.0,bottom
C9,100nF,C_0402_1005Metric,141.95425,-60.03925,0.0,bottom
C10,100nF,C_0402_1005Metric,147.597984,-70.32903,270.0,bottom
C11,100nF,C_0402_1005Metric,141.12525,-66.420893,315.0,bottom
C12,100nF,C_0402_1005Metric,154.6825,-65.643018,225.0,bottom
C13,100nF,C_0402_1005Metric,148.43125,-55.06725,90.0,bottom
C14,100nF,C_0402_1005Metric,141.95425,-58.51525,0.0,bottom
C15,100nF,C_0402_1005Metric,153.6665,-59.801018,90.0,bottom
C16,1uF,C_0402_1005Metric,143.303625,-43.2435,180.0,bottom
C17,1uF,C_0402_1005Metric,143.589875,-49.723375,0.0,bottom
C18,100n,C_0402_1005Metric,152.896875,-45.64375,0.0,bottom
D1,D_Small,D_SOD-123F,55.912897,-42.133249,99.0,bottom
D2,D_Small,D_SOD-123F,79.432225,-45.858344,99.0,bottom
D3,D_Small,D_SOD-123F,98.247688,-48.838421,99.0,bottom
D4,D_Small,D_SOD-123F,117.063151,-51.818497,99.0,bottom
D5,D_Small,D_SOD-123F,135.878614,-54.798574,99.0,bottom
D6,D_Small,D_SOD-123F,167.651059,-53.505409,81.0,bottom
D7,D_Small,D_SOD-123F,186.466521,-50.525332,81.0,bottom
D8,D_Small,D_SOD-123F,205.281983,-47.545256,81.0,bottom
D9,D_Small,D_SOD-123F,224.097447,-44.565179,81.0,bottom
D10,D_Small,D_SOD-123F,247.616776,-40.840083,81.0,bottom
D11,D_Small,D_SOD-123F,50.580887,-60.576202,99.0,bottom
D12,D_Small,D_SOD-123F,71.748283,-63.928788,99.0,bottom
D13,D_Small,D_SOD-123F,90.563746,-66.908865,99.0,bottom
D14,D_Small,D_SOD-123F,109.379209,-69.888941,99.0,bottom
D15,D_Small,D_SOD-123F,128.194672,-72.869018,99.0,bottom
D16,D_Small,D_SOD-123F,175.335001,-71.575853,81.0,bottom
D17,D_Small,D_SOD-123F,194.150464,-68.595776,81.0,bottom
D18,D_Small,D_SOD-123F,212.965926,-65.6157,81.0,bottom
D19,D_Small,D_SOD-123F,231.969544,-62.605822,81.0,bottom
D20,D_Small,D_SOD-123F,253.13694,-59.253236,81.0,bottom
D21,D_Small,D_SOD-123F,45.248878,-79.019155,99.0,bottom
D22,D_Small,D_SOD-123F,64.064341,-81.999232,99.0,bottom
D23,D_Small,D_SOD-123F,82.879804,-84.979308,99.0,bottom
D24,D_Small,D_SOD-123F,101.695266,-87.959385,99.0,bottom
D25,D_Small,D_SOD-123F,120.510729,-90.939461,99.0,bottom
D26,D_Small,D_SOD-123F,183.018943,-89.646296,81.0,bottom
D27,D_Small,D_SOD-123F,201.834406,-86.66622,81.0,bottom
D28,D_Small,D_SOD-123F,220.649868,-83.686143,81.0,bottom
D29,D_Small,D_SOD-123F,239.465332,-80.706067,81.0,bottom
D30,D_Small,D_SOD-123F,258.280795,-77.72599,81.0,bottom
D31,D_Small,D_SOD-123F,86.955526,-104.9123,99.0,bottom
D32,D_Small,D_SOD-123F,117.530653,-109.754924,99.0,bottom
D33,D_Small,D_SOD-123F,151.60625,-83.61625,90.0,bottom
D34,D_Small,D_SOD-123F,157.559375,-116.68125,270.0,bottom
D35,D_Small,D_SOD-123F,185.99902,-108.461759,81.0,bottom
D36,D_Small,D_SOD-123F,216.574146,-103.619135,81.0,bottom
F1,500mA,Fuse_1206_3216Metric,143.271875,-41.275,0.0,bottom
IC1,W25Q16JVUXIQ,SON50P300X200X60-9N,154.384375,-47.625,0.0,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,148.828125,-33.21,180.0,bottom
MX1,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,52.788448,-39.229317,9.0,bottom
MX2,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,76.307776,-42.954413,9.0,bottom
MX3,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,95.123239,-45.934489,9.0,bottom
MX4,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,113.938702,-48.914566,9.0,bottom
MX5,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,132.754165,-51.894642,9.0,bottom
MX6,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,163.249322,-51.045804,351.0,bottom
MX7,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,182.064785,-48.065728,351.0,bottom
MX8,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,200.880247,-45.085651,351.0,bottom
MX9,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,219.69571,-42.105574,351.0,bottom
MX10,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,243.215039,-38.380479,351.0,bottom
MX11,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,47.456438,-57.67227,9.0,bottom
MX12,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,68.623834,-61.024856,9.0,bottom
MX13,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,87.439297,-64.004933,9.0,bottom
MX14,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,106.25476,-66.98501,9.0,bottom
MX15,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,125.070223,-69.965086,9.0,bottom
MX16,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,170.933264,-69.116248,351.0,bottom
MX17,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,189.748727,-66.136171,351.0,bottom
MX18,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,208.564189,-63.156095,351.0,bottom
MX19,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,227.567807,-60.146217,351.0,bottom
MX20,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,248.735203,-56.793631,351.0,bottom
MX21,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,42.124429,-76.115224,9.0,bottom
MX22,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,60.939892,-79.0953,9.0,bottom
MX23,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,79.755354,-82.075377,9.0,bottom
MX24,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,98.570817,-85.055453,9.0,bottom
MX25,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,117.38628,-88.03553,9.0,bottom
MX26,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,178.617206,-87.186692,351.0,bottom
MX27,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,197.432669,-84.206615,351.0,bottom
MX28,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,216.248131,-81.226539,351.0,bottom
MX29,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,235.063595,-78.246462,351.0,bottom
MX30,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,253.879058,-75.266385,351.0,bottom
MX31,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,83.831077,-102.008368,9.0,bottom
MX32,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,114.406204,-106.850993,9.0,bottom
MX33,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,147.79625,-80.9757,0.0,bottom
MX34,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,147.79625,-114.3132,0.0,bottom
MX35,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,181.597283,-106.002155,351.0,bottom
MX36,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,212.172409,-101.15953,351.0,bottom
R1,5.1k,R_0402_1005Metric,140.096875,-45.75375,270.0,bottom
R3,5k1,R_0402_1005Metric,146.319875,-39.36548,270.0,bottom
R4,5k1,R_0402_1005Metric,151.272875,-39.36548,270.0,bottom
R5,27R,R_0603_1608Metric,148.097875,-51.59375,270.0,bottom
R6,27R,R_0603_1608Metric,146.446875,-51.59375,270.0,bottom
R7,1k,R_0402_1005Metric,149.22025,-69.81825,180.0,bottom
R9,1k,R_0402_1005Metric,155.971875,-45.64375,0.0,bottom
SW4,boot,SW_SPST_TL3342,162.321875,-42.8625,351.0,bottom
SWR1,Reset,SW_SPST_TL3342,134.540625,-42.8625,9.0,bottom
U2,USBLC6-2SC6,SOT-23-6,148.828125,-40.873605,90.0,bottom
U3,RP2040,RP2040-QFN-56,148.43125,-63.5,0.0,bottom
U4,XC6206PxxxMR-Regulator_Linear,SOT-23,144.065625,-46.0375,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,150.415625,-72.23125,180.0,bottom
